-1,-1,wf04WbNxv+z0AGnguaqiMUvcvSg=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-1,-2,wf04WbNxv+z0AGnguaqiMUvcvSg=,3jEDo/aRp+AJruOqU102tyQVURw=
-1,-3,wf04WbNxv+z0AGnguaqiMUvcvSg=,iTT3kUSD6JU/HMXdsSBoZWWHEOE=
-1,-4,wf04WbNxv+z0AGnguaqiMUvcvSg=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-1,-5,wf04WbNxv+z0AGnguaqiMUvcvSg=,YlSvJW0AeElU++PBOjp8F7cOhSA=
-1,-6,wf04WbNxv+z0AGnguaqiMUvcvSg=,QI+3vwglwWrxhJRYyZSxWZrZorE=
-1,-7,wf04WbNxv+z0AGnguaqiMUvcvSg=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-1,-8,wf04WbNxv+z0AGnguaqiMUvcvSg=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-1,-9,wf04WbNxv+z0AGnguaqiMUvcvSg=,WhUi/JVgfABCBDVct6St9/d++qI=
-1,-10,wf04WbNxv+z0AGnguaqiMUvcvSg=,oo3p5CZhg+awxljXzHTn0Z9iTAc=
-1,-11,wf04WbNxv+z0AGnguaqiMUvcvSg=,LbGAadQ6YBtHTMI3yWtImFLUitA=
-1,-12,wf04WbNxv+z0AGnguaqiMUvcvSg=,pReD9Y0Nc0D7uj0It/K7mtYoU3Y=
-1,-13,wf04WbNxv+z0AGnguaqiMUvcvSg=,WhUi/JVgfABCBDVct6St9/d++qI=
-1,-14,wf04WbNxv+z0AGnguaqiMUvcvSg=,WhUi/JVgfABCBDVct6St9/d++qI=
-1,-15,wf04WbNxv+z0AGnguaqiMUvcvSg=,WhUi/JVgfABCBDVct6St9/d++qI=
-1,-16,wf04WbNxv+z0AGnguaqiMUvcvSg=,WhUi/JVgfABCBDVct6St9/d++qI=
-1,-17,wf04WbNxv+z0AGnguaqiMUvcvSg=,WhUi/JVgfABCBDVct6St9/d++qI=
-2,-2,wf04WbNxv+z0AGnguaqiMUvcvSg=,pLPZAUl3+ohPu1hIhPZLFRt3AUw=
-2,-1,wf04WbNxv+z0AGnguaqiMUvcvSg=,YlSvJW0AeElU++PBOjp8F7cOhSA=
-2,-4,wf04WbNxv+z0AGnguaqiMUvcvSg=,ynNJA0tBCD/8ITP/5GxRhaaY4H0=
-2,-3,wf04WbNxv+z0AGnguaqiMUvcvSg=,Tyw4n4br6NIoLhkKQ8LdFCbwiB8=
-2,-6,wf04WbNxv+z0AGnguaqiMUvcvSg=,MeyKXFB0M6J7wlMslkqPn2Vu+/M=
-2,-5,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,kI7ME5r6A9r6rLWA06tIdot4FBY=
-2,-8,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-2,-7,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-2,-10,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,5BOvBCVEQq/bG96B/k33wTkJjMc=
-2,-12,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,GsM1xgC+UsQrmuTOHoM+vwd50kM=
-2,-11,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,nEk8UBp1IGXw/G414ueaY4cUKLs=
-2,-14,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,WhUi/JVgfABCBDVct6St9/d++qI=
-2,-16,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,WhUi/JVgfABCBDVct6St9/d++qI=
-2,-15,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,WhUi/JVgfABCBDVct6St9/d++qI=
-2,-17,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,WhUi/JVgfABCBDVct6St9/d++qI=
-3,-3,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,zKfCWwLVeRI6kBUVRodLqtRCXFw=
-3,-4,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,u98v719R2rC+qItqH4HffZDMQXM=
-3,-1,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,xKJ5bSHqjHq1N9Yzr5E7dWxMWb4=
-3,-2,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,ANCQ4y1/b8U+cTwR3NcsTepyLOs=
-3,-8,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-3,-5,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,1T2oodTFcgoxe0+7r/pM+H4aSVk=
-3,-6,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-3,-11,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,nEk8UBp1IGXw/G414ueaY4cUKLs=
-3,-12,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,XNCLU1WOcuIUmAvE+Eai/kcdEos=
-4,-4,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,dCmr4fvfDmXwMxuA8pfh6ua8c0Q=
-4,-3,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,MiBZVjgUYGLqUEQwt9DVboYTkig=
-4,-2,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-4,-1,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-4,-8,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-4,-7,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,QI+3vwglwWrxhJRYyZSxWZrZorE=
-4,-6,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,lNEOQIjDITvaIjrxrDMdUoekie8=
-4,-5,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,jA+o1CvoZIhiMbLQg8Hm+BLgCgQ=
-4,-12,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,XNCLU1WOcuIUmAvE+Eai/kcdEos=
-4,-11,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,nEk8UBp1IGXw/G414ueaY4cUKLs=
-4,-10,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,ZMdPu2fijiQj8tCPzLWNe3k+TnU=
-4,-9,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,oo3p5CZhg+awxljXzHTn0Z9iTAc=
-5,-5,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,paIf4t5zfL7IgoeAjxW3fwSonxg=
-5,-6,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,sTkjog1S9NamYHEfc3l16hT9CdA=
-5,-7,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,d0k9vcVQgZVB2D4kZ2ozbKLOpyY=
-5,-8,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-5,-1,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-5,-2,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,qn7TCc/YEO+hspmO/Lv4HkyWFH4=
-5,-3,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,0MSRAuNTeSlb+tcWy8M2c41AAcA=
-5,-4,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,dCmr4fvfDmXwMxuA8pfh6ua8c0Q=
-5,-9,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,5BOvBCVEQq/bG96B/k33wTkJjMc=
-5,-10,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,nEk8UBp1IGXw/G414ueaY4cUKLs=
-5,-11,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,nEk8UBp1IGXw/G414ueaY4cUKLs=
-5,-12,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,XNCLU1WOcuIUmAvE+Eai/kcdEos=
-6,-6,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,TdOoLinWsRqzovHsUuMz4VHVLv8=
-6,-5,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,dCmr4fvfDmXwMxuA8pfh6ua8c0Q=
-6,-8,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-6,-7,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,d0k9vcVQgZVB2D4kZ2ozbKLOpyY=
-6,-2,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,MiBZVjgUYGLqUEQwt9DVboYTkig=
-6,-1,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-6,-4,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,dCmr4fvfDmXwMxuA8pfh6ua8c0Q=
-6,-3,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,dCmr4fvfDmXwMxuA8pfh6ua8c0Q=
-6,-10,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,qucTm6S3WUcZHBl9dOzEsbC68mg=
-6,-9,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,t5uCN4+IUlZ7GTSNfJV8qVW0w2o=
-6,-12,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,XNCLU1WOcuIUmAvE+Eai/kcdEos=
-6,-11,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,DiKYTwV0lPaceW1AUxP1Qf6G6R0=
-7,-7,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,MeyKXFB0M6J7wlMslkqPn2Vu+/M=
-7,-8,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-7,-5,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,2L/cEYAipcyM6npuAqSBjpBorgQ=
-7,-6,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,rLczMKQwkI3yn1IVP87eLcxJubM=
-7,-3,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,2L/cEYAipcyM6npuAqSBjpBorgQ=
-7,-4,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,2L/cEYAipcyM6npuAqSBjpBorgQ=
-7,-1,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-7,-2,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,2dt9eo/GeChj89UCa4o5VoYxnZ0=
-7,-11,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,t5uCN4+IUlZ7GTSNfJV8qVW0w2o=
-7,-12,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,cUaPnHBLdm5DzxafXaSy/1DcHgE=
-7,-9,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,WhUi/JVgfABCBDVct6St9/d++qI=
-7,-10,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,WhUi/JVgfABCBDVct6St9/d++qI=
-8,-8,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-8,-7,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-8,-6,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-8,-5,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-8,-4,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-8,-3,3R1H3bbpcAMCUy3gd/6cJ3s6REY=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-8,-2,byvG1fh4/WPaEavY6UyyY8erWjI=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-8,-1,byvG1fh4/WPaEavY6UyyY8erWjI=,Kbv5fWFxzfzXzRVNwPA2SPrrpzA=
-8,-11,byvG1fh4/WPaEavY6UyyY8erWjI=,WhUi/JVgfABCBDVct6St9/d++qI=
-8,-9,byvG1fh4/WPaEavY6UyyY8erWjI=,WhUi/JVgfABCBDVct6St9/d++qI=
-9,-1,byvG1fh4/WPaEavY6UyyY8erWjI=,WhUi/JVgfABCBDVct6St9/d++qI=
-9,-2,byvG1fh4/WPaEavY6UyyY8erWjI=,WhUi/JVgfABCBDVct6St9/d++qI=
-9,-3,byvG1fh4/WPaEavY6UyyY8erWjI=,WhUi/JVgfABCBDVct6St9/d++qI=
-9,-6,byvG1fh4/WPaEavY6UyyY8erWjI=,WhUi/JVgfABCBDVct6St9/d++qI=
-9,-7,byvG1fh4/WPaEavY6UyyY8erWjI=,WhUi/JVgfABCBDVct6St9/d++qI=
