-8,-8,77rfYRQGxjjLzS0ijoLBYUB9pdI=,iCfYQ+vOagHWU6Wvg6B1+rl+Oxc=
-9,-9,77rfYRQGxjjLzS0ijoLBYUB9pdI=,3aRKXK8DCx5do7wO9FQ32fpNoGo=
-9,-8,77rfYRQGxjjLzS0ijoLBYUB9pdI=,YXbvKOu/DoD+43bRvjSM63WXrgw=
-8,-9,77rfYRQGxjjLzS0ijoLBYUB9pdI=,pDyhn1E+1nWcIfFMy7MHXPsKTUw=
-9,-11,77rfYRQGxjjLzS0ijoLBYUB9pdI=,fXIWKrFr5pSY1Hfnfc1fB3qRuxU=
-9,-10,77rfYRQGxjjLzS0ijoLBYUB9pdI=,3aRKXK8DCx5do7wO9FQ32fpNoGo=
-8,-11,77rfYRQGxjjLzS0ijoLBYUB9pdI=,s/VphSmgtd4NVdOrfD2zwFL4zgE=
-8,-10,77rfYRQGxjjLzS0ijoLBYUB9pdI=,pDyhn1E+1nWcIfFMy7MHXPsKTUw=
-8,-12,yjD7k95AJZxhceUxPnxv1YWlEe0=,s/VphSmgtd4NVdOrfD2zwFL4zgE=
-8,-13,yjD7k95AJZxhceUxPnxv1YWlEe0=,/4jLxtsqrf1rQTTwb7lbVetee3I=
-9,-12,yjD7k95AJZxhceUxPnxv1YWlEe0=,fXIWKrFr5pSY1Hfnfc1fB3qRuxU=
-9,-13,yjD7k95AJZxhceUxPnxv1YWlEe0=,gjuo6o8/W1N6gxu/9P8wnu5GziQ=
-10,-13,7fYmNzyBNBWE5dVeEqO2RijkvLk=,gjuo6o8/W1N6gxu/9P8wnu5GziQ=
-11,-13,7fYmNzyBNBWE5dVeEqO2RijkvLk=,fP1zjbTRIC2Fysid7v6R9uq5uWU=
-11,-12,7fYmNzyBNBWE5dVeEqO2RijkvLk=,j8z2m51VLT3dv8yh2WcYHjIXP5w=
-10,-12,7fYmNzyBNBWE5dVeEqO2RijkvLk=,fXIWKrFr5pSY1Hfnfc1fB3qRuxU=
-13,-12,pYW34IE6CKUaOrC0CXXsbSxowG8=,ywUw6zvg3NiWClFljOAi67tn5X0=
-12,-13,pYW34IE6CKUaOrC0CXXsbSxowG8=,fP1zjbTRIC2Fysid7v6R9uq5uWU=
-12,-12,pYW34IE6CKUaOrC0CXXsbSxowG8=,j8z2m51VLT3dv8yh2WcYHjIXP5w=
-13,-13,pYW34IE6CKUaOrC0CXXsbSxowG8=,PqFsRno8vX9FI68AXVXhJSVQiRM=
-10,-10,pYW34IE6CKUaOrC0CXXsbSxowG8=,3aRKXK8DCx5do7wO9FQ32fpNoGo=
-11,-10,pYW34IE6CKUaOrC0CXXsbSxowG8=,QqliAOqNSK8Xd0W5Fkycd5S2+uE=
-11,-11,pYW34IE6CKUaOrC0CXXsbSxowG8=,j8z2m51VLT3dv8yh2WcYHjIXP5w=
-10,-11,pYW34IE6CKUaOrC0CXXsbSxowG8=,fXIWKrFr5pSY1Hfnfc1fB3qRuxU=
-12,-10,rws/nD/KDCPzbjMZZLYY81JcRWY=,QqliAOqNSK8Xd0W5Fkycd5S2+uE=
-13,-10,rws/nD/KDCPzbjMZZLYY81JcRWY=,J6Y5DYGpYsnQ6BTJ1M2IuSZjORo=
-13,-11,rws/nD/KDCPzbjMZZLYY81JcRWY=,ywUw6zvg3NiWClFljOAi67tn5X0=
-12,-11,rws/nD/KDCPzbjMZZLYY81JcRWY=,j8z2m51VLT3dv8yh2WcYHjIXP5w=
-11,-8,rws/nD/KDCPzbjMZZLYY81JcRWY=,BNwPgbvGkvFGluHISXIfqtImHqo=
-11,-9,rws/nD/KDCPzbjMZZLYY81JcRWY=,QqliAOqNSK8Xd0W5Fkycd5S2+uE=
-10,-8,rws/nD/KDCPzbjMZZLYY81JcRWY=,YXbvKOu/DoD+43bRvjSM63WXrgw=
-10,-9,rws/nD/KDCPzbjMZZLYY81JcRWY=,3aRKXK8DCx5do7wO9FQ32fpNoGo=
-13,-8,wzMAbMqhjHuwORGcLBdDOnpg2qM=,BormgYTXNBHaw0Gjc/NDTGG3N+s=
-12,-9,wzMAbMqhjHuwORGcLBdDOnpg2qM=,QqliAOqNSK8Xd0W5Fkycd5S2+uE=
-12,-8,wzMAbMqhjHuwORGcLBdDOnpg2qM=,BNwPgbvGkvFGluHISXIfqtImHqo=
-13,-9,wzMAbMqhjHuwORGcLBdDOnpg2qM=,J6Y5DYGpYsnQ6BTJ1M2IuSZjORo=
-13,-7,wzMAbMqhjHuwORGcLBdDOnpg2qM=,BormgYTXNBHaw0Gjc/NDTGG3N+s=
-12,-7,wzMAbMqhjHuwORGcLBdDOnpg2qM=,BNwPgbvGkvFGluHISXIfqtImHqo=
-12,-6,wzMAbMqhjHuwORGcLBdDOnpg2qM=,FW1tu3L5/velNq38fU1A1xvctzY=
-13,-6,wzMAbMqhjHuwORGcLBdDOnpg2qM=,22H0h23RVr220JQndnceg6vKYPM=
-13,-3,jjQyhBIbQlRDsvGoOAmbYvxEzzg=,IsA2Dk5BYDiRzmAbWlSNAHrBnAk=
-12,-2,jjQyhBIbQlRDsvGoOAmbYvxEzzg=,3jZ6Ct7JGLx83akpmEXxPqibnAo=
-12,-3,jjQyhBIbQlRDsvGoOAmbYvxEzzg=,cSe5A8AVP760tpkXzBjt4rIdhjU=
-12,-4,jjQyhBIbQlRDsvGoOAmbYvxEzzg=,cSe5A8AVP760tpkXzBjt4rIdhjU=
-12,-5,jjQyhBIbQlRDsvGoOAmbYvxEzzg=,FW1tu3L5/velNq38fU1A1xvctzY=
-13,-5,jjQyhBIbQlRDsvGoOAmbYvxEzzg=,22H0h23RVr220JQndnceg6vKYPM=
-13,-4,jjQyhBIbQlRDsvGoOAmbYvxEzzg=,IsA2Dk5BYDiRzmAbWlSNAHrBnAk=
-13,-2,jjQyhBIbQlRDsvGoOAmbYvxEzzg=,oGON9Bfm6eAIWYeNgvFf94ap4rE=
-10,-2,P7N57WJ2ptrEFM73908vtc9CBOw=,JkFjqfdPPgjiPx9sp2zBPDEhjOg=
-10,-3,P7N57WJ2ptrEFM73908vtc9CBOw=,dFj4XOCEox/tmifCdZIYo9SUeIQ=
-11,-3,P7N57WJ2ptrEFM73908vtc9CBOw=,cSe5A8AVP760tpkXzBjt4rIdhjU=
-11,-2,P7N57WJ2ptrEFM73908vtc9CBOw=,3jZ6Ct7JGLx83akpmEXxPqibnAo=
-8,-2,HSZxyaxelVpD76fV2YZn+caZj0w=,ZUQ3kNiUVPObOl+ibFG8K5LVStU=
-8,-3,HSZxyaxelVpD76fV2YZn+caZj0w=,G2GuxjldMxJYFBFTq+PkPQBVWSY=
-9,-2,HSZxyaxelVpD76fV2YZn+caZj0w=,JkFjqfdPPgjiPx9sp2zBPDEhjOg=
-9,-3,HSZxyaxelVpD76fV2YZn+caZj0w=,dFj4XOCEox/tmifCdZIYo9SUeIQ=
-11,-5,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,FW1tu3L5/velNq38fU1A1xvctzY=
-9,-7,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,YXbvKOu/DoD+43bRvjSM63WXrgw=
-11,-6,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,FW1tu3L5/velNq38fU1A1xvctzY=
-10,-7,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,YXbvKOu/DoD+43bRvjSM63WXrgw=
-11,-4,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,cSe5A8AVP760tpkXzBjt4rIdhjU=
-9,-5,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,3/+Uk7fIHuv5jZ6MO/JwbmWgch0=
-10,-5,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,3/+Uk7fIHuv5jZ6MO/JwbmWgch0=
-9,-4,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,dFj4XOCEox/tmifCdZIYo9SUeIQ=
-8,-7,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,iCfYQ+vOagHWU6Wvg6B1+rl+Oxc=
-11,-7,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,BNwPgbvGkvFGluHISXIfqtImHqo=
-8,-4,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,G2GuxjldMxJYFBFTq+PkPQBVWSY=
-8,-6,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,BHUvU81yMT/KkWwAKPYsKE2dYj4=
-8,-5,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,BHUvU81yMT/KkWwAKPYsKE2dYj4=
-10,-4,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,dFj4XOCEox/tmifCdZIYo9SUeIQ=
-9,-6,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,3/+Uk7fIHuv5jZ6MO/JwbmWgch0=
-10,-6,Q5L3rrA6XpDP86JbyaeFRrVLlsY=,3/+Uk7fIHuv5jZ6MO/JwbmWgch0=
-6,-4,9xhgA5QSGOjHsu/rVnJNTbMOCAY=,mERdR2PasZZCHCshkVEcCAfvQ0s=
-6,-2,9xhgA5QSGOjHsu/rVnJNTbMOCAY=,Dbwu/8DuNu7w+0UIbbX2HzrFOvE=
-7,-5,9xhgA5QSGOjHsu/rVnJNTbMOCAY=,BHUvU81yMT/KkWwAKPYsKE2dYj4=
-6,-5,9xhgA5QSGOjHsu/rVnJNTbMOCAY=,VsXYwvXKckdtyYOEPtj3dHqR3vQ=
-7,-2,9xhgA5QSGOjHsu/rVnJNTbMOCAY=,ZUQ3kNiUVPObOl+ibFG8K5LVStU=
-7,-4,9xhgA5QSGOjHsu/rVnJNTbMOCAY=,G2GuxjldMxJYFBFTq+PkPQBVWSY=
-7,-3,9xhgA5QSGOjHsu/rVnJNTbMOCAY=,G2GuxjldMxJYFBFTq+PkPQBVWSY=
-6,-3,9xhgA5QSGOjHsu/rVnJNTbMOCAY=,mERdR2PasZZCHCshkVEcCAfvQ0s=
-4,-5,3XMcda15xe3ySqygP+3xROFFESo=,g0UhPktiKZ2QYp1+1FkJtG3ujZg=
-5,-4,3XMcda15xe3ySqygP+3xROFFESo=,mERdR2PasZZCHCshkVEcCAfvQ0s=
-4,-4,3XMcda15xe3ySqygP+3xROFFESo=,tBWIlKoRMm6XlOop26oGMxGIVBU=
-5,-5,3XMcda15xe3ySqygP+3xROFFESo=,VsXYwvXKckdtyYOEPtj3dHqR3vQ=
-4,-3,3XMcda15xe3ySqygP+3xROFFESo=,tBWIlKoRMm6XlOop26oGMxGIVBU=
-5,-3,3XMcda15xe3ySqygP+3xROFFESo=,mERdR2PasZZCHCshkVEcCAfvQ0s=
-5,-2,3XMcda15xe3ySqygP+3xROFFESo=,Dbwu/8DuNu7w+0UIbbX2HzrFOvE=
-4,-2,3XMcda15xe3ySqygP+3xROFFESo=,PBmRFTsIPyaAE/vKodsIvgmiRdY=
-2,-2,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,b4HXN9KrOPQhG4G3jqeDguhCLU8=
-2,-3,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,7+74/BF3KCf+ZMyvzVLXOygZ3/g=
-3,-2,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,PBmRFTsIPyaAE/vKodsIvgmiRdY=
-3,-3,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,tBWIlKoRMm6XlOop26oGMxGIVBU=
-6,-11,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,7p7cjgJND+pdIgKp/QkSzxHFxFk=
-6,-10,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,qb8RqfVor80RYzvN8D1AI5zMZ58=
-7,-10,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,pDyhn1E+1nWcIfFMy7MHXPsKTUw=
-7,-11,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,s/VphSmgtd4NVdOrfD2zwFL4zgE=
-5,-10,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,qb8RqfVor80RYzvN8D1AI5zMZ58=
-5,-11,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,7p7cjgJND+pdIgKp/QkSzxHFxFk=
-4,-11,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,D5jT/g2AOQUThEIowp20+OfSlFk=
-4,-10,KMbQbYUFXj/jKdiz3JJlRKnGaRY=,7MpNzvnTduzXZUFZF0SGS4qA/s8=
-4,-7,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,wJy7p9d10zHXjFQAwhpB5ozEdoE=
-7,-7,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,iCfYQ+vOagHWU6Wvg6B1+rl+Oxc=
-7,-9,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,pDyhn1E+1nWcIfFMy7MHXPsKTUw=
-6,-7,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,VjBQeikdlRIR62cA2GVCR89iruE=
-5,-7,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,VjBQeikdlRIR62cA2GVCR89iruE=
-4,-8,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,wJy7p9d10zHXjFQAwhpB5ozEdoE=
-6,-9,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,qb8RqfVor80RYzvN8D1AI5zMZ58=
-5,-8,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,VjBQeikdlRIR62cA2GVCR89iruE=
-7,-6,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,BHUvU81yMT/KkWwAKPYsKE2dYj4=
-4,-9,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,7MpNzvnTduzXZUFZF0SGS4qA/s8=
-5,-6,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,VsXYwvXKckdtyYOEPtj3dHqR3vQ=
-7,-8,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,iCfYQ+vOagHWU6Wvg6B1+rl+Oxc=
-6,-8,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,VjBQeikdlRIR62cA2GVCR89iruE=
-6,-6,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,VsXYwvXKckdtyYOEPtj3dHqR3vQ=
-4,-6,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,g0UhPktiKZ2QYp1+1FkJtG3ujZg=
-5,-9,NRz3p+b6hgp2ZOPd2MSb0SMDrTE=,qb8RqfVor80RYzvN8D1AI5zMZ58=
-2,-8,Ccsu2ERIosCZx8uu3mKaPiscCtU=,+hSY4JDJLc9HyIhIZmiLjt585s4=
-3,-9,Ccsu2ERIosCZx8uu3mKaPiscCtU=,7MpNzvnTduzXZUFZF0SGS4qA/s8=
-3,-8,Ccsu2ERIosCZx8uu3mKaPiscCtU=,wJy7p9d10zHXjFQAwhpB5ozEdoE=
-2,-9,Ccsu2ERIosCZx8uu3mKaPiscCtU=,KZez5c8xyeULyDAU6C7IxjHKwIw=
-5,-12,Ccsu2ERIosCZx8uu3mKaPiscCtU=,7p7cjgJND+pdIgKp/QkSzxHFxFk=
-7,-12,Ccsu2ERIosCZx8uu3mKaPiscCtU=,s/VphSmgtd4NVdOrfD2zwFL4zgE=
-4,-13,Ccsu2ERIosCZx8uu3mKaPiscCtU=,nH4/Bn/KjKeJgCBxsTGZTMepPOs=
-5,-15,Ccsu2ERIosCZx8uu3mKaPiscCtU=,+Dvl1psxkGWUhW4pwJqvefYy06o=
-6,-12,Ccsu2ERIosCZx8uu3mKaPiscCtU=,7p7cjgJND+pdIgKp/QkSzxHFxFk=
-4,-12,Ccsu2ERIosCZx8uu3mKaPiscCtU=,D5jT/g2AOQUThEIowp20+OfSlFk=
-4,-14,Ccsu2ERIosCZx8uu3mKaPiscCtU=,nH4/Bn/KjKeJgCBxsTGZTMepPOs=
-4,-15,Ccsu2ERIosCZx8uu3mKaPiscCtU=,iSCYrf0IYudLpn6c5Z3ZvjMfZbk=
-7,-13,Ccsu2ERIosCZx8uu3mKaPiscCtU=,/4jLxtsqrf1rQTTwb7lbVetee3I=
-1,-8,Ccsu2ERIosCZx8uu3mKaPiscCtU=,+hSY4JDJLc9HyIhIZmiLjt585s4=
-1,-9,Ccsu2ERIosCZx8uu3mKaPiscCtU=,KZez5c8xyeULyDAU6C7IxjHKwIw=
-2,-13,jDC1v2+36hbIHC9lvv6fv8DAYAk=,gut2lnT++ECpQKwFNLhP5iHssJ4=
-3,-10,jDC1v2+36hbIHC9lvv6fv8DAYAk=,7MpNzvnTduzXZUFZF0SGS4qA/s8=
-2,-11,jDC1v2+36hbIHC9lvv6fv8DAYAk=,U29Z+27G0xt3NnTAVyBjaRuA8b8=
-3,-11,jDC1v2+36hbIHC9lvv6fv8DAYAk=,D5jT/g2AOQUThEIowp20+OfSlFk=
-1,-10,VJLk6FxXIm4NveNgqNyAuoExoZo=,KZez5c8xyeULyDAU6C7IxjHKwIw=
-2,-12,VJLk6FxXIm4NveNgqNyAuoExoZo=,U29Z+27G0xt3NnTAVyBjaRuA8b8=
-3,-12,VJLk6FxXIm4NveNgqNyAuoExoZo=,D5jT/g2AOQUThEIowp20+OfSlFk=
-1,-11,VJLk6FxXIm4NveNgqNyAuoExoZo=,U29Z+27G0xt3NnTAVyBjaRuA8b8=
-3,-13,VJLk6FxXIm4NveNgqNyAuoExoZo=,nH4/Bn/KjKeJgCBxsTGZTMepPOs=
-1,-12,VJLk6FxXIm4NveNgqNyAuoExoZo=,U29Z+27G0xt3NnTAVyBjaRuA8b8=
-1,-13,VJLk6FxXIm4NveNgqNyAuoExoZo=,gut2lnT++ECpQKwFNLhP5iHssJ4=
-2,-10,VJLk6FxXIm4NveNgqNyAuoExoZo=,KZez5c8xyeULyDAU6C7IxjHKwIw=
-1,-5,VJLk6FxXIm4NveNgqNyAuoExoZo=,ogwpSkG2j5rcrPLYPSG9Fhp+Qhk=
-3,-7,VJLk6FxXIm4NveNgqNyAuoExoZo=,wJy7p9d10zHXjFQAwhpB5ozEdoE=
-3,-6,VJLk6FxXIm4NveNgqNyAuoExoZo=,g0UhPktiKZ2QYp1+1FkJtG3ujZg=
-2,-4,VJLk6FxXIm4NveNgqNyAuoExoZo=,7+74/BF3KCf+ZMyvzVLXOygZ3/g=
-2,-6,VJLk6FxXIm4NveNgqNyAuoExoZo=,ogwpSkG2j5rcrPLYPSG9Fhp+Qhk=
-3,-5,VJLk6FxXIm4NveNgqNyAuoExoZo=,g0UhPktiKZ2QYp1+1FkJtG3ujZg=
-1,-4,VJLk6FxXIm4NveNgqNyAuoExoZo=,7+74/BF3KCf+ZMyvzVLXOygZ3/g=
-3,-4,VJLk6FxXIm4NveNgqNyAuoExoZo=,tBWIlKoRMm6XlOop26oGMxGIVBU=
-1,-6,WKAtz7OpKwRWHN8gisxyZ5quCTY=,ogwpSkG2j5rcrPLYPSG9Fhp+Qhk=
-2,-5,WKAtz7OpKwRWHN8gisxyZ5quCTY=,ogwpSkG2j5rcrPLYPSG9Fhp+Qhk=
-1,-7,WKAtz7OpKwRWHN8gisxyZ5quCTY=,+hSY4JDJLc9HyIhIZmiLjt585s4=
-2,-7,WKAtz7OpKwRWHN8gisxyZ5quCTY=,+hSY4JDJLc9HyIhIZmiLjt585s4=
-2,-15,WKAtz7OpKwRWHN8gisxyZ5quCTY=,BPO2ZJLV80pMlZUggD+3JLPzF7g=
-1,-15,WKAtz7OpKwRWHN8gisxyZ5quCTY=,BPO2ZJLV80pMlZUggD+3JLPzF7g=
-3,-15,WKAtz7OpKwRWHN8gisxyZ5quCTY=,iSCYrf0IYudLpn6c5Z3ZvjMfZbk=
-3,-14,WKAtz7OpKwRWHN8gisxyZ5quCTY=,nH4/Bn/KjKeJgCBxsTGZTMepPOs=
-2,-16,WKAtz7OpKwRWHN8gisxyZ5quCTY=,BPO2ZJLV80pMlZUggD+3JLPzF7g=
-3,-16,WKAtz7OpKwRWHN8gisxyZ5quCTY=,iSCYrf0IYudLpn6c5Z3ZvjMfZbk=
-2,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,gut2lnT++ECpQKwFNLhP5iHssJ4=
-1,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,gut2lnT++ECpQKwFNLhP5iHssJ4=
-4,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,iSCYrf0IYudLpn6c5Z3ZvjMfZbk=
-1,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,BPO2ZJLV80pMlZUggD+3JLPzF7g=
-5,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,+Dvl1psxkGWUhW4pwJqvefYy06o=
-7,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,/4jLxtsqrf1rQTTwb7lbVetee3I=
-6,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,+Dvl1psxkGWUhW4pwJqvefYy06o=
-6,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,+Dvl1psxkGWUhW4pwJqvefYy06o=
-7,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,EzRJxfCECfuxThT3xHe3dt53KII=
-7,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,EzRJxfCECfuxThT3xHe3dt53KII=
-13,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,1D2CvY+r8MZFg9RtCX99/y4dKZU=
-13,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,1D2CvY+r8MZFg9RtCX99/y4dKZU=
-13,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,PqFsRno8vX9FI68AXVXhJSVQiRM=
-12,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,SWT9q1lF+mILCnf1bIXpYMEV35w=
-12,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,fP1zjbTRIC2Fysid7v6R9uq5uWU=
-12,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,SWT9q1lF+mILCnf1bIXpYMEV35w=
-11,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,SWT9q1lF+mILCnf1bIXpYMEV35w=
-8,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,/4jLxtsqrf1rQTTwb7lbVetee3I=
-8,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,EzRJxfCECfuxThT3xHe3dt53KII=
-10,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,yI1vUyF6RLOjn0q9lyxpcfuPdEE=
-9,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,yI1vUyF6RLOjn0q9lyxpcfuPdEE=
-11,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,fP1zjbTRIC2Fysid7v6R9uq5uWU=
-11,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,SWT9q1lF+mILCnf1bIXpYMEV35w=
-10,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,gjuo6o8/W1N6gxu/9P8wnu5GziQ=
-8,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,EzRJxfCECfuxThT3xHe3dt53KII=
-9,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,yI1vUyF6RLOjn0q9lyxpcfuPdEE=
-10,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,yI1vUyF6RLOjn0q9lyxpcfuPdEE=
-9,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,gjuo6o8/W1N6gxu/9P8wnu5GziQ=
-15,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ZLZCF3VIe4qnL6LwDEHXf6VWdeA=
-14,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,1D2CvY+r8MZFg9RtCX99/y4dKZU=
-15,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,UYhpEpcO6H+btnZ9AsWK5P5SyIg=
-14,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,PqFsRno8vX9FI68AXVXhJSVQiRM=
-15,-12,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,g9QUybyehV79+znpST1oWF4C8pY=
-15,-13,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,UYhpEpcO6H+btnZ9AsWK5P5SyIg=
-14,-13,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,PqFsRno8vX9FI68AXVXhJSVQiRM=
-14,-12,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ywUw6zvg3NiWClFljOAi67tn5X0=
-15,-6,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,iryeZR+bD+e4JCH4hkg2Qri18qE=
-15,-7,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ymjcFKRxN6yxmTYvBFRo09Ochuc=
-14,-7,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,BormgYTXNBHaw0Gjc/NDTGG3N+s=
-14,-6,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,22H0h23RVr220JQndnceg6vKYPM=
-13,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,oGON9Bfm6eAIWYeNgvFf94ap4rE=
-12,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,3jZ6Ct7JGLx83akpmEXxPqibnAo=
-15,-8,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ymjcFKRxN6yxmTYvBFRo09Ochuc=
