-8,-8,77rfYRQGxjjLzS0ijoLBYUB9pdI=,iCfYQ+vOagHWU6Wvg6B1+rl+Oxc=
-15,-9,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,3LW+41yiHcQFkL2V8AbIOk0PHq4=
-14,-10,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,J6Y5DYGpYsnQ6BTJ1M2IuSZjORo=
-15,-10,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,3LW+41yiHcQFkL2V8AbIOk0PHq4=
-15,-11,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,g9QUybyehV79+znpST1oWF4C8pY=
-10,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,JkFjqfdPPgjiPx9sp2zBPDEhjOg=
-14,-9,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,J6Y5DYGpYsnQ6BTJ1M2IuSZjORo=
-11,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,3jZ6Ct7JGLx83akpmEXxPqibnAo=
-14,-8,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,BormgYTXNBHaw0Gjc/NDTGG3N+s=
-14,-11,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ywUw6zvg3NiWClFljOAi67tn5X0=
-8,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ZUQ3kNiUVPObOl+ibFG8K5LVStU=
-6,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,Dbwu/8DuNu7w+0UIbbX2HzrFOvE=
-7,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ZUQ3kNiUVPObOl+ibFG8K5LVStU=
-9,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,JkFjqfdPPgjiPx9sp2zBPDEhjOg=
-4,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,PBmRFTsIPyaAE/vKodsIvgmiRdY=
-5,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,Dbwu/8DuNu7w+0UIbbX2HzrFOvE=
-16,-6,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,iryeZR+bD+e4JCH4hkg2Qri18qE=
-16,-7,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ymjcFKRxN6yxmTYvBFRo09Ochuc=
-16,-9,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,3LW+41yiHcQFkL2V8AbIOk0PHq4=
-16,-8,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ymjcFKRxN6yxmTYvBFRo09Ochuc=
-1,-3,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,7+74/BF3KCf+ZMyvzVLXOygZ3/g=
-1,-2,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,b4HXN9KrOPQhG4G3jqeDguhCLU8=
-2,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,b4HXN9KrOPQhG4G3jqeDguhCLU8=
-1,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,b4HXN9KrOPQhG4G3jqeDguhCLU8=
-3,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,PBmRFTsIPyaAE/vKodsIvgmiRdY=
-15,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,tlY4fWeGMeH2PV+N52TcAH/Tg14=
-16,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,tlY4fWeGMeH2PV+N52TcAH/Tg14=
-14,-1,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,oGON9Bfm6eAIWYeNgvFf94ap4rE=
-15,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ZLZCF3VIe4qnL6LwDEHXf6VWdeA=
-14,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,1D2CvY+r8MZFg9RtCX99/y4dKZU=
-16,-16,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ZLZCF3VIe4qnL6LwDEHXf6VWdeA=
-16,-15,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,ZLZCF3VIe4qnL6LwDEHXf6VWdeA=
-16,-14,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,UYhpEpcO6H+btnZ9AsWK5P5SyIg=
-16,-10,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,3LW+41yiHcQFkL2V8AbIOk0PHq4=
-16,-11,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,g9QUybyehV79+znpST1oWF4C8pY=
-16,-12,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,g9QUybyehV79+znpST1oWF4C8pY=
-16,-13,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,UYhpEpcO6H+btnZ9AsWK5P5SyIg=
-14,-5,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,22H0h23RVr220JQndnceg6vKYPM=
-15,-2,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,tlY4fWeGMeH2PV+N52TcAH/Tg14=
-15,-5,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,iryeZR+bD+e4JCH4hkg2Qri18qE=
-16,-5,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,iryeZR+bD+e4JCH4hkg2Qri18qE=
-14,-4,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,IsA2Dk5BYDiRzmAbWlSNAHrBnAk=
-15,-4,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,NQdZFXCjVMCGKTHtGzbp6IiWGGw=
-16,-3,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,NQdZFXCjVMCGKTHtGzbp6IiWGGw=
-16,-4,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,NQdZFXCjVMCGKTHtGzbp6IiWGGw=
-14,-2,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,oGON9Bfm6eAIWYeNgvFf94ap4rE=
-16,-2,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,tlY4fWeGMeH2PV+N52TcAH/Tg14=
-14,-3,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,IsA2Dk5BYDiRzmAbWlSNAHrBnAk=
-15,-3,wPx/6CzlRm5QXd6ep7BgN8JXjDQ=,NQdZFXCjVMCGKTHtGzbp6IiWGGw=
-9,-23,ozCr5OJn4qaOPsjesU4yvNq/xXM=,r8ly+1RtjjDWSZB9yJbfnemZ48Q=
-8,-23,ozCr5OJn4qaOPsjesU4yvNq/xXM=,J8Y3QN0I/1esMMKd5VOh91Nt+lc=
-9,-22,ozCr5OJn4qaOPsjesU4yvNq/xXM=,ZaD4Bq7nJ7gKKCusS6zi2XMM9B0=
-8,-22,ozCr5OJn4qaOPsjesU4yvNq/xXM=,ZbyQCoq65aC+YaAx+bpg5r0WjZc=
-9,-21,5ATCNYG5uqVsMQiGfANX6EssjCM=,ZaD4Bq7nJ7gKKCusS6zi2XMM9B0=
-8,-20,5ATCNYG5uqVsMQiGfANX6EssjCM=,Ign1V/4s0dczxfvvbEYZvQaY984=
-8,-21,5ATCNYG5uqVsMQiGfANX6EssjCM=,ZbyQCoq65aC+YaAx+bpg5r0WjZc=
-9,-20,5ATCNYG5uqVsMQiGfANX6EssjCM=,LzV3px1NMFtmlgUs0v4EoZOJjGE=
-8,-19,5ATCNYG5uqVsMQiGfANX6EssjCM=,Ign1V/4s0dczxfvvbEYZvQaY984=
-8,-18,5ATCNYG5uqVsMQiGfANX6EssjCM=,114jCT3xxj7pDmu3vnTpi7ArFJk=
-9,-19,5ATCNYG5uqVsMQiGfANX6EssjCM=,LzV3px1NMFtmlgUs0v4EoZOJjGE=
-9,-18,5ATCNYG5uqVsMQiGfANX6EssjCM=,rpUo8DewXDEb7tfnz5hoh/uCGxU=
-7,-20,5ATCNYG5uqVsMQiGfANX6EssjCM=,Ign1V/4s0dczxfvvbEYZvQaY984=
-7,-21,5ATCNYG5uqVsMQiGfANX6EssjCM=,ZbyQCoq65aC+YaAx+bpg5r0WjZc=
-6,-21,5ATCNYG5uqVsMQiGfANX6EssjCM=,g62gUveQbbX/50ac5VO7Bk9FqQg=
-5,-21,5ATCNYG5uqVsMQiGfANX6EssjCM=,g62gUveQbbX/50ac5VO7Bk9FqQg=
-4,-20,5ATCNYG5uqVsMQiGfANX6EssjCM=,lGnRPedJLcXJ40T8gHXTGdC7d2Q=
-4,-21,5ATCNYG5uqVsMQiGfANX6EssjCM=,WXdyvzZypEsCPiyjWEF1roDYIJc=
-4,-22,iWZrIoYf2DnpV7qlxrNDHnHyWUk=,WXdyvzZypEsCPiyjWEF1roDYIJc=
-6,-22,iWZrIoYf2DnpV7qlxrNDHnHyWUk=,g62gUveQbbX/50ac5VO7Bk9FqQg=
-7,-23,iWZrIoYf2DnpV7qlxrNDHnHyWUk=,J8Y3QN0I/1esMMKd5VOh91Nt+lc=
-7,-22,iWZrIoYf2DnpV7qlxrNDHnHyWUk=,ZbyQCoq65aC+YaAx+bpg5r0WjZc=
-6,-23,iWZrIoYf2DnpV7qlxrNDHnHyWUk=,D9ayXkohmP7dM2HwZQ1QXj7SLpQ=
-5,-22,iWZrIoYf2DnpV7qlxrNDHnHyWUk=,g62gUveQbbX/50ac5VO7Bk9FqQg=
-5,-23,iWZrIoYf2DnpV7qlxrNDHnHyWUk=,D9ayXkohmP7dM2HwZQ1QXj7SLpQ=
-4,-23,iWZrIoYf2DnpV7qlxrNDHnHyWUk=,dAHSe7pYNXp5Tfp9R+tKnHcrzoE=
-3,-20,P6cBMAm3OTMvEsRYFJlsOmzcfcE=,lGnRPedJLcXJ40T8gHXTGdC7d2Q=
-3,-21,P6cBMAm3OTMvEsRYFJlsOmzcfcE=,WXdyvzZypEsCPiyjWEF1roDYIJc=
-2,-20,P6cBMAm3OTMvEsRYFJlsOmzcfcE=,iegPCDE+0/Dn3NXW9aJK+u+itbg=
-2,-21,P6cBMAm3OTMvEsRYFJlsOmzcfcE=,C0vqkPSH8VZgeM0l6F/C6oXoxEk=
-3,-23,P6cBMAm3OTMvEsRYFJlsOmzcfcE=,dAHSe7pYNXp5Tfp9R+tKnHcrzoE=
-3,-22,P6cBMAm3OTMvEsRYFJlsOmzcfcE=,WXdyvzZypEsCPiyjWEF1roDYIJc=
-2,-22,P6cBMAm3OTMvEsRYFJlsOmzcfcE=,C0vqkPSH8VZgeM0l6F/C6oXoxEk=
-2,-23,P6cBMAm3OTMvEsRYFJlsOmzcfcE=,xHq0iVC4cWY2t3wrhntaqSYpfYQ=
-2,-25,A3u7U+7sB+hDELnajxkwlvl1264=,PBU/12xVpiwIE1SaArFZIlnTcoA=
-3,-24,A3u7U+7sB+hDELnajxkwlvl1264=,dAHSe7pYNXp5Tfp9R+tKnHcrzoE=
-2,-24,A3u7U+7sB+hDELnajxkwlvl1264=,xHq0iVC4cWY2t3wrhntaqSYpfYQ=
-1,-24,DYKD9gOb+n42feCzIfHXJInCo+k=,xHq0iVC4cWY2t3wrhntaqSYpfYQ=
-1,-25,DYKD9gOb+n42feCzIfHXJInCo+k=,PBU/12xVpiwIE1SaArFZIlnTcoA=
-1,-22,DYKD9gOb+n42feCzIfHXJInCo+k=,C0vqkPSH8VZgeM0l6F/C6oXoxEk=
-1,-23,DYKD9gOb+n42feCzIfHXJInCo+k=,xHq0iVC4cWY2t3wrhntaqSYpfYQ=
-1,-20,DYKD9gOb+n42feCzIfHXJInCo+k=,iegPCDE+0/Dn3NXW9aJK+u+itbg=
-1,-21,DYKD9gOb+n42feCzIfHXJInCo+k=,C0vqkPSH8VZgeM0l6F/C6oXoxEk=
-1,-31,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,N5zSy1vRiwyttXfADsRCpWBzui0=
-3,-31,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,RyDb1E85966sE4UwVeoVuOhRDGY=
-1,-32,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,N5zSy1vRiwyttXfADsRCpWBzui0=
-2,-32,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,N5zSy1vRiwyttXfADsRCpWBzui0=
-2,-31,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,N5zSy1vRiwyttXfADsRCpWBzui0=
-3,-32,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,RyDb1E85966sE4UwVeoVuOhRDGY=
-3,-30,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,KkPi7aGXm84aC0IUZGTOSevigqQ=
-1,-30,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,SzBgyOVjOj8kMgG12yZQnkcQuWQ=
-2,-30,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,SzBgyOVjOj8kMgG12yZQnkcQuWQ=
-1,-26,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,PBU/12xVpiwIE1SaArFZIlnTcoA=
-2,-28,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,xgZ/GSaqyUBK8t4yoerbD58ek7E=
-2,-27,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,xgZ/GSaqyUBK8t4yoerbD58ek7E=
-2,-29,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,SzBgyOVjOj8kMgG12yZQnkcQuWQ=
-1,-28,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,xgZ/GSaqyUBK8t4yoerbD58ek7E=
-1,-29,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,SzBgyOVjOj8kMgG12yZQnkcQuWQ=
-1,-27,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,xgZ/GSaqyUBK8t4yoerbD58ek7E=
-3,-29,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,KkPi7aGXm84aC0IUZGTOSevigqQ=
-3,-27,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,XlRG2rSmXHkIvV20n9soRwfmzGs=
-3,-28,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,XlRG2rSmXHkIvV20n9soRwfmzGs=
-2,-26,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,PBU/12xVpiwIE1SaArFZIlnTcoA=
-3,-19,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,lGnRPedJLcXJ40T8gHXTGdC7d2Q=
-2,-19,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,iegPCDE+0/Dn3NXW9aJK+u+itbg=
-1,-19,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,iegPCDE+0/Dn3NXW9aJK+u+itbg=
-2,-18,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,sCaMHb5TtLtOfbkMDFk+1oUZtiM=
-1,-18,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,sCaMHb5TtLtOfbkMDFk+1oUZtiM=
-1,-17,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,sCaMHb5TtLtOfbkMDFk+1oUZtiM=
-2,-17,ZSoiEsjRGwCvCvg4H3FJu6wc8Jw=,sCaMHb5TtLtOfbkMDFk+1oUZtiM=
-14,-18,YJGaCvhts41HsX6YtfTq8lDt/Io=,hIN2Wa/8JBX8ttLoubVGmwQqPjU=
-14,-19,YJGaCvhts41HsX6YtfTq8lDt/Io=,BWxC3Jj5u8hg6PgHtD/bGI3UqHM=
-15,-18,YJGaCvhts41HsX6YtfTq8lDt/Io=,H8Xfh/1btKCeIb4IHW6Q7gh7j4E=
-14,-17,YJGaCvhts41HsX6YtfTq8lDt/Io=,hIN2Wa/8JBX8ttLoubVGmwQqPjU=
-15,-17,YJGaCvhts41HsX6YtfTq8lDt/Io=,H8Xfh/1btKCeIb4IHW6Q7gh7j4E=
-12,-17,YJGaCvhts41HsX6YtfTq8lDt/Io=,PGPirENSRU1jZBgivD3+y05WI4c=
-13,-17,YJGaCvhts41HsX6YtfTq8lDt/Io=,hIN2Wa/8JBX8ttLoubVGmwQqPjU=
-11,-17,YJGaCvhts41HsX6YtfTq8lDt/Io=,PGPirENSRU1jZBgivD3+y05WI4c=
-10,-17,YJGaCvhts41HsX6YtfTq8lDt/Io=,rpUo8DewXDEb7tfnz5hoh/uCGxU=
-8,-17,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,114jCT3xxj7pDmu3vnTpi7ArFJk=
-9,-17,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,rpUo8DewXDEb7tfnz5hoh/uCGxU=
-4,-19,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,lGnRPedJLcXJ40T8gHXTGdC7d2Q=
-7,-19,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,Ign1V/4s0dczxfvvbEYZvQaY984=
-7,-18,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,114jCT3xxj7pDmu3vnTpi7ArFJk=
-16,-17,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,H8Xfh/1btKCeIb4IHW6Q7gh7j4E=
-7,-17,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,114jCT3xxj7pDmu3vnTpi7ArFJk=
-16,-18,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,H8Xfh/1btKCeIb4IHW6Q7gh7j4E=
-16,-21,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,LKDzEbBOVXEm20+gCKSHhitvW7Q=
-9,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,r8ly+1RtjjDWSZB9yJbfnemZ48Q=
-8,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,J8Y3QN0I/1esMMKd5VOh91Nt+lc=
-13,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,Dh7clDD76cL1sYh0i71cgJZr/sc=
-10,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,r8ly+1RtjjDWSZB9yJbfnemZ48Q=
-11,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,amsdhAlbHrT9U7BnGf+8H0BHX6o=
-12,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,amsdhAlbHrT9U7BnGf+8H0BHX6o=
-14,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,Dh7clDD76cL1sYh0i71cgJZr/sc=
-16,-22,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,LKDzEbBOVXEm20+gCKSHhitvW7Q=
-4,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,dAHSe7pYNXp5Tfp9R+tKnHcrzoE=
-6,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,D9ayXkohmP7dM2HwZQ1QXj7SLpQ=
-5,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,D9ayXkohmP7dM2HwZQ1QXj7SLpQ=
-4,-27,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,XlRG2rSmXHkIvV20n9soRwfmzGs=
-4,-28,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,XlRG2rSmXHkIvV20n9soRwfmzGs=
-4,-29,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,KkPi7aGXm84aC0IUZGTOSevigqQ=
-4,-30,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,KkPi7aGXm84aC0IUZGTOSevigqQ=
-4,-31,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,RyDb1E85966sE4UwVeoVuOhRDGY=
-4,-32,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,RyDb1E85966sE4UwVeoVuOhRDGY=
-7,-24,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,J8Y3QN0I/1esMMKd5VOh91Nt+lc=
-13,-18,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,hIN2Wa/8JBX8ttLoubVGmwQqPjU=
-10,-18,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,rpUo8DewXDEb7tfnz5hoh/uCGxU=
-12,-19,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,mpTBvQLBMxmKQh/jB8LERPt7l4g=
-10,-19,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,LzV3px1NMFtmlgUs0v4EoZOJjGE=
-11,-19,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,mpTBvQLBMxmKQh/jB8LERPt7l4g=
-12,-18,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,PGPirENSRU1jZBgivD3+y05WI4c=
-13,-19,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,BWxC3Jj5u8hg6PgHtD/bGI3UqHM=
-11,-18,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,PGPirENSRU1jZBgivD3+y05WI4c=
-14,-20,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,BWxC3Jj5u8hg6PgHtD/bGI3UqHM=
-15,-21,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,LKDzEbBOVXEm20+gCKSHhitvW7Q=
-15,-22,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,LKDzEbBOVXEm20+gCKSHhitvW7Q=
-14,-23,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,Dh7clDD76cL1sYh0i71cgJZr/sc=
-14,-22,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,sbVIrkLLDvszA5e1GsmZFw4k83E=
-11,-23,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,amsdhAlbHrT9U7BnGf+8H0BHX6o=
-14,-21,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,sbVIrkLLDvszA5e1GsmZFw4k83E=
-10,-23,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,r8ly+1RtjjDWSZB9yJbfnemZ48Q=
-12,-23,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,amsdhAlbHrT9U7BnGf+8H0BHX6o=
-13,-23,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,Dh7clDD76cL1sYh0i71cgJZr/sc=
-10,-20,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,LzV3px1NMFtmlgUs0v4EoZOJjGE=
-12,-22,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,oYMRRCSe1qshrTRtfWI74jAkGC0=
-13,-20,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,BWxC3Jj5u8hg6PgHtD/bGI3UqHM=
-10,-21,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,ZaD4Bq7nJ7gKKCusS6zi2XMM9B0=
-10,-22,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,ZaD4Bq7nJ7gKKCusS6zi2XMM9B0=
-12,-21,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,oYMRRCSe1qshrTRtfWI74jAkGC0=
-13,-22,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,sbVIrkLLDvszA5e1GsmZFw4k83E=
-13,-21,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,sbVIrkLLDvszA5e1GsmZFw4k83E=
-12,-20,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,mpTBvQLBMxmKQh/jB8LERPt7l4g=
-11,-21,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,oYMRRCSe1qshrTRtfWI74jAkGC0=
-11,-20,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,mpTBvQLBMxmKQh/jB8LERPt7l4g=
-11,-22,CwUaQjl9rJD4PRGZT713U0r6+ZQ=,oYMRRCSe1qshrTRtfWI74jAkGC0=
-17,-14,6KTZeg7ns3xhBa8I7X7/3v1eay4=,MzvhRdSiUa9jFPF45kKj3Wmp07U=
-18,-14,6KTZeg7ns3xhBa8I7X7/3v1eay4=,MzvhRdSiUa9jFPF45kKj3Wmp07U=
-18,-6,6KTZeg7ns3xhBa8I7X7/3v1eay4=,+sYSrz3pLr8ip2t3Lqeidbr3pZ4=
-17,-6,6KTZeg7ns3xhBa8I7X7/3v1eay4=,+sYSrz3pLr8ip2t3Lqeidbr3pZ4=
-18,-1,6KTZeg7ns3xhBa8I7X7/3v1eay4=,5QlhqCqdeqwSnc+yyP9wgfpHhIU=
-17,-1,6KTZeg7ns3xhBa8I7X7/3v1eay4=,5QlhqCqdeqwSnc+yyP9wgfpHhIU=
-18,-12,6KTZeg7ns3xhBa8I7X7/3v1eay4=,e8/gUEW4Pzx6aus0GBbuYsEAIYs=
-18,-13,6KTZeg7ns3xhBa8I7X7/3v1eay4=,MzvhRdSiUa9jFPF45kKj3Wmp07U=
-17,-13,6KTZeg7ns3xhBa8I7X7/3v1eay4=,MzvhRdSiUa9jFPF45kKj3Wmp07U=
-18,-11,6KTZeg7ns3xhBa8I7X7/3v1eay4=,e8/gUEW4Pzx6aus0GBbuYsEAIYs=
-17,-11,6KTZeg7ns3xhBa8I7X7/3v1eay4=,e8/gUEW4Pzx6aus0GBbuYsEAIYs=
-17,-12,6KTZeg7ns3xhBa8I7X7/3v1eay4=,e8/gUEW4Pzx6aus0GBbuYsEAIYs=
-18,-3,6KTZeg7ns3xhBa8I7X7/3v1eay4=,Y7hAbuOy6tukfdMwaUmXPFZy7VE=
-17,-5,9nFtlipaMqPa4b8MJEWG/+fMcHc=,+sYSrz3pLr8ip2t3Lqeidbr3pZ4=
-18,-2,9nFtlipaMqPa4b8MJEWG/+fMcHc=,5QlhqCqdeqwSnc+yyP9wgfpHhIU=
-17,-2,9nFtlipaMqPa4b8MJEWG/+fMcHc=,5QlhqCqdeqwSnc+yyP9wgfpHhIU=
-18,-5,9nFtlipaMqPa4b8MJEWG/+fMcHc=,+sYSrz3pLr8ip2t3Lqeidbr3pZ4=
-17,-3,9nFtlipaMqPa4b8MJEWG/+fMcHc=,Y7hAbuOy6tukfdMwaUmXPFZy7VE=
-18,-4,9nFtlipaMqPa4b8MJEWG/+fMcHc=,Y7hAbuOy6tukfdMwaUmXPFZy7VE=
-17,-4,9nFtlipaMqPa4b8MJEWG/+fMcHc=,Y7hAbuOy6tukfdMwaUmXPFZy7VE=
